facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
c4OMqeqvRUA,Burkina Faso,Sud Ouest,Ioba,DS Dano
C5l2825VOiX,Burkina Faso,Centre,Kadiogo,DS Bogodogo
C5tpos8G0IY,Burkina Faso,Centre Ouest,Sanguié,DS Réo
C6qoN7J6OaC,Burkina Faso,Centre Est,Boulgou,DS Zabré
C6VyasFwR9D,Burkina Faso,Est,Kompienga,DS Pama
C6zpghVokZA,Burkina Faso,Centre,Kadiogo,DS Baskuy
c75Ii1G08X0,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
c7Jp3xGk7de,Burkina Faso,Hauts Bassins,Houet,DS Do
C7l3d7wBkYJ,Burkina Faso,Nord,Yatenga,DS Séguénéga
C7lJR9rQHKv,Burkina Faso,Sahel,Soum,DS Djibo
c7QPb13sdUR,Burkina Faso,Centre,Kadiogo,DS Baskuy
c7RAT7a34zB,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
C7vfrvEH5f9,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
c888uQugcgy,Burkina Faso,Sahel,Seno,DS Dori
c8KKrNnXEGR,Burkina Faso,Centre,Kadiogo,DS Baskuy
C8Pwn09MlU7,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
C8TbrK2jtxU,Burkina Faso,Nord,Yatenga,DS Séguénéga
c8XuqQqncUj,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
C8zGlA4tYiK,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
C9bu0Ug0Y5p,Burkina Faso,Nord,Yatenga,DS Ouahigouya
C9SOqPdmmk9,Burkina Faso,Centre,Kadiogo,DS Baskuy
Caq9dl5tT9U,Burkina Faso,Sud Ouest,Ioba,DS Dano
CARyLekk7Hw,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
CaTsFKraIod,Burkina Faso,Nord,Yatenga,DS Séguénéga
caUuwhChoBO,Burkina Faso,Sahel,Seno,DS Dori
cazn5uLtCk2,Burkina Faso,Nord,Yatenga,DS Séguénéga
cbiXVDCgmH8,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
CBOnEwmV7zZ,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
cBUHuiHRiyk,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
cbUW7U7epJb,Burkina Faso,Est,Komandjari,DS Gayeri
CBY7fEJXEYE,Burkina Faso,Centre,Kadiogo,DS Bogodogo
CC11FfD7K3C,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
cC4ewrKX2Rv,Burkina Faso,Plateau Central,Kourweogo,DS Boussé
ccee1zvBtgS,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
CCiKtShFned,Burkina Faso,Centre Ouest,Boulkiemdé,DS Nanoro
Ccrk0epZVwC,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
cD4nwttwacF,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
cdJJqYoIS4b,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
cDXyUat6oea,Burkina Faso,Centre,Kadiogo,DS Bogodogo
CE1oROYz1lG,Burkina Faso,Nord,Yatenga,DS Séguénéga
cECZ0cbyEqO,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
CePaJzXggg0,Burkina Faso,Centre Sud,Nahouri,DS Po
cEqDPo6kltF,Burkina Faso,Centre,Kadiogo,DS Bogodogo
CETAO68RUa4,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
cfOlEyvNaaw,Burkina Faso,Cascades,Comoé,DS Mangodara
CFprubhTpcC,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
CFwi3OuDtHv,Burkina Faso,Sud Ouest,Ioba,DS Dano
CghCQpC4lhl,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
CGRRR9478cN,Burkina Faso,Centre,Kadiogo,DS Bogodogo
ch3mb9tlZCx,Burkina Faso,Nord,Yatenga,DS Séguénéga
Chb1ip8eKjH,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
chG1gvgV4Uy,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
cHgCAuoQnhs,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
chIBZzSUQsQ,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
Chj60w9tRwr,Burkina Faso,Centre Est,Boulgou,DS Bittou
cHJ7fWR6CDt,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
chrK1bI3TOh,Burkina Faso,Est,Gnagna,DS Bogande
cHrxOTOSN0C,Burkina Faso,Centre,Kadiogo,DS Baskuy
CHTZwnzF56e,Burkina Faso,Sahel,Seno,DS Dori
chUk5xv5oXH,Burkina Faso,Centre Nord,Bam,DS Kongoussi
CI1nZrso0y1,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
Ci3k5IxcgUT,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
cIfS2x2bU4L,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
CihSOxRT0n2,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
CiR0x45sMoF,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
CiRy8S7bJWK,Burkina Faso,Centre,Kadiogo,DS Bogodogo
cJ2wPv9uDms,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
cj2zzXKMYkd,Burkina Faso,Sud Ouest,Poni,DS Kampti
CjslT7rjoku,Burkina Faso,Est,Tapoa,DS Diapaga
CJtbNquZRkg,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
cJV0MyDFptE,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
CjvpuzCexKs,Burkina Faso,Centre Ouest,Ziro,DS Sapouy
CK0CC2SA4yx,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
CK1nHHRFAR3,Burkina Faso,Est,Tapoa,DS Diapaga
CK4E5irNkit,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
CkvuKUidFLe,Burkina Faso,Est,Gourma,DS Fada
cKWLBG7cW2C,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
cL770JNN7fv,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
clafRnU52vh,Burkina Faso,Boucle du Mouhoun,Nayala,DS Toma
CLRrrQ1SYNf,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
cLuQlOVIrAj,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
cLwo5aG7hTm,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
ClxZVCbb2rk,Burkina Faso,Cascades,Comoé,DS Banfora
cLyagny7eO5,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
CM25sl9mLFZ,Burkina Faso,Centre,Kadiogo,DS Bogodogo
cMBCCFczm4d,Burkina Faso,Sud Ouest,Ioba,DS Dano
cmNEOSVPxaM,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
CmQ5axmCiuC,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
CNAtOe0iFot,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
CNBUUk5m3SP,Burkina Faso,Est,Tapoa,DS Diapaga
CNJMaRBv2Kf,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
CnjY1QlHJdp,Burkina Faso,Hauts Bassins,Kenedougou,DS N'Dorola
CnMFv3yeG7D,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
co7bI9T1n9W,Burkina Faso,Centre Ouest,Boulkiemdé,DS Nanoro
COg51PGfXkj,Burkina Faso,Nord,Zondoma,DS Gourcy
coGFEnGcdse,Burkina Faso,Nord,Yatenga,DS Séguénéga
cogq6eescgv,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
COIIQJBc10A,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
coQXJ81EFlf,Burkina Faso,Est,Tapoa,DS Diapaga
CoXpxnxMoFH,Burkina Faso,Sud Ouest,Ioba,DS Dano
cp4pJfXsTmB,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
CpaPyOB73cB,Burkina Faso,Centre,Kadiogo,DS Bogodogo
cPck7TAc5Wl,Burkina Faso,Hauts Bassins,Houet,DS Do
CpG2jwblj2H,Burkina Faso,Sud Ouest,Ioba,DS Dano
cpHHYCnaNwh,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
cptbXTv3k19,Burkina Faso,Centre,Kadiogo,DS Bogodogo
CPUDm3FGO9t,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
cPvspsnZ5fB,Burkina Faso,Sud Ouest,Ioba,DS Dano
cpyrWCzIFew,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
CpzQRxy96OQ,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
Cq4rGldqpJm,Burkina Faso,Hauts Bassins,Houet,DS Do
Cq6udxxsSiE,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
cqBmHs6VC6P,Burkina Faso,Nord,Passoré,DS Yako
Cqm30VgVgKN,Burkina Faso,Nord,Passoré,DS Yako
Cqn4L8mIT4m,Burkina Faso,Nord,Passoré,DS Yako
cQRS0mLQSaF,Burkina Faso,Sud Ouest,Poni,DS Gaoua
cR1WfNAA3GN,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
CRAJhVQPykM,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
crBeDZRbyMw,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
crCeDJWXH3j,Burkina Faso,Est,Gnagna,DS Manni
crMGXnLJH3H,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
CSg1ChZicK8,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
cSGVme5VSZ6,Burkina Faso,Hauts Bassins,Houet,DS Dafra
CspU5bwK7Ku,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
CsqUJy8mAJ6,Burkina Faso,Centre,Kadiogo,DS Baskuy
cswNA6Kg597,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
CSX0njOVh6R,Burkina Faso,Hauts Bassins,Houet,DS Do
cT7iX0ZDE2N,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
cTajkQdWsFm,Burkina Faso,Centre,Kadiogo,DS Baskuy
ctECdQTbuZ9,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
ctgYkhz3KhT,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
ctHhWUoKLst,Burkina Faso,Centre Ouest,Sanguié,DS Réo
CtK3hXgSe9X,Burkina Faso,Centre Ouest,Sissili,DS Léo
cTU224mymCD,Burkina Faso,Centre Ouest,Sanguié,DS Réo
cuCOqi6CZTS,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
cUg0gaU8Qr5,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
cUxaJ9Q46TV,Burkina Faso,Hauts Bassins,Kenedougou,DS N'Dorola
CV0HFqWTt2S,Burkina Faso,Centre Ouest,Boulkiemdé,DS Sabou
CVa75xtRKXG,Burkina Faso,Sud Ouest,Noumbiel,DS Batié
CVi5kIttKZy,Burkina Faso,Est,Gnagna,DS Bogande
cVP7JGhWPcf,Burkina Faso,Sahel,Seno,DS Dori
CvrOKD6Fv3O,Burkina Faso,Centre Ouest,Boulkiemdé,DS Sabou
cW1qV2kVW6w,Burkina Faso,Centre Est,Boulgou,DS Zabré
CW73fQeMkga,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
cW94IRVwTSM,Burkina Faso,Cascades,Comoé,DS Banfora
CWdDb4ojw4E,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
CwDfYHM5cnI,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
cWkLSqSuGo4,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
cwtHojOzkrg,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
cWwUky8NNmt,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
CxyMErvxbm7,Burkina Faso,Cascades,Leraba,DS Sindou
cY8cwI63bM5,Burkina Faso,Centre,Kadiogo,DS Bogodogo
CYN1kzqTYQ2,Burkina Faso,Est,Gourma,DS Fada
CySQ0rG6AJ0,Burkina Faso,Nord,Yatenga,DS Ouahigouya
cyUe7t7UAF8,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
czC7C0knftR,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
CZGb8mHkDU7,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
CZS6xtTKJqI,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
CzwIPBdrEYo,Burkina Faso,Nord,Yatenga,DS Séguénéga
D0H56wLkMQ9,Burkina Faso,Hauts Bassins,Houet,DS Dande
d1k5BsiOknV,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
d1UMnGp46Xu,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
d1vRLRvPOVA,Burkina Faso,Nord,Yatenga,DS Ouahigouya
D2MGfIlGcS5,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
D2NCSSF3DWD,Burkina Faso,Nord,Zondoma,DS Gourcy
d2yiXodoWRP,Burkina Faso,Centre,Kadiogo,DS Bogodogo
d35n3wSVSQ1,Burkina Faso,Centre,Kadiogo,DS Bogodogo
D3cGCNIPNff,Burkina Faso,Centre,Kadiogo,DS Baskuy
D3nSnCyDoIN,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
d3xQDvXz1nS,Burkina Faso,Est,Kompienga,DS Pama
d48l4PasHQ3,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
D4nDOsDzSng,Burkina Faso,Centre,Kadiogo,DS Baskuy
d4PbvTVCv4J,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
d4RRy2ZibZE,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
d5cmc2Ae5fP,Burkina Faso,Centre Est,Boulgou,DS Garango
D5i151o2T8P,Burkina Faso,Cascades,Comoé,DS Banfora
d5IalLE0vNI,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
D5KMaEI225O,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
D5LgC0qsktl,Burkina Faso,Sud Ouest,Bougouriba,DS Diébougou
d5MB19Wu9VT,Burkina Faso,Hauts Bassins,Houet,DS Dande
d5wxFtGlBDi,Burkina Faso,Centre,Kadiogo,DS Bogodogo
D6yt0vfn3t0,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
d7pMetAD5uT,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
d7S0voEuUxJ,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
d7SgWhO1i3k,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
d7y8KqsRpeG,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
D81JMQzf77o,Burkina Faso,Boucle du Mouhoun,Kossi,DS Nouna
d84eMkpZOUb,Burkina Faso,Est,Gourma,DS Fada
d8aIW3Xof0E,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
D9fEmfQarX9,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
d9GZ7zatd7i,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
D9mkeVBOi21,Burkina Faso,Centre Est,Boulgou,DS Garango
d9SD4i9YJwB,Burkina Faso,Sud Ouest,Ioba,DS Dano
D9VdDDx6mEY,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
dA8Xlv4cFNV,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
daB2cpQMXmd,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
DAEGylSn2PB,Burkina Faso,Est,Tapoa,DS Diapaga
dAnK4suebdq,Burkina Faso,Centre Ouest,Sanguié,DS Réo
daTTa6Zsdqz,Burkina Faso,Hauts Bassins,Houet,DS Dafra
DAXaX3NZLeP,Burkina Faso,Sud Ouest,Ioba,DS Dano
dAy1ioG9xbB,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
DAyrHe2m1TE,Burkina Faso,Centre,Kadiogo,DS Bogodogo
DBfRnSxieNY,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
DbjXtqmuf25,Burkina Faso,Est,Komandjari,DS Gayeri
dbpSfaCI4F7,Burkina Faso,Centre Ouest,Ziro,DS Sapouy
dBSP1t3NYcZ,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
dbtNOXeNwPm,Burkina Faso,Nord,Yatenga,DS Ouahigouya
dBYaeeg0NTC,Burkina Faso,Cascades,Comoé,DS Mangodara
DCIDvj5bxmZ,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
dcsvW1QPpEk,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
dcxfkTwP9dz,Burkina Faso,Hauts Bassins,Houet,DS Do
dD84EFJdzt9,Burkina Faso,Est,Gnagna,DS Manni
ddaaSVXUIA8,Burkina Faso,Centre,Kadiogo,DS Sig-Noghin
DDb2jU7Qqls,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
DdITO2oGPE1,Burkina Faso,Nord,Yatenga,DS Séguénéga
dDneYS3RwDG,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
ddoG0Jt6uHt,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
ddWAkStF5IY,Burkina Faso,Centre Ouest,Ziro,DS Sapouy
DdWxQ5biBfM,Burkina Faso,Nord,Yatenga,DS Thiou
ddZjzxBC8US,Burkina Faso,Centre,Kadiogo,DS Baskuy
deeWavsaQqT,Burkina Faso,Hauts Bassins,Houet,DS Dafra
deHmGg94OoL,Burkina Faso,Centre Est,Boulgou,DS Garango
dEic9A9eE0o,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
deL3VIOnFzQ,Burkina Faso,Nord,Yatenga,DS Séguénéga
dEmbZAQWWs5,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
Dexbz8HTGKu,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
dFbbfxl8vzx,Burkina Faso,Boucle du Mouhoun,Bale,DS Boromo
dFFa63amCxM,Burkina Faso,Cascades,Leraba,DS Sindou
DfHQtsPbVvL,Burkina Faso,Nord,Passoré,DS Yako
dfKZiNSDPSJ,Burkina Faso,Centre Ouest,Boulkiemdé,DS Sabou
dFONqQ5GCzi,Burkina Faso,Cascades,Comoé,DS Banfora
dFT26I28PZo,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
DfTVARq4EnC,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
dG57ZC8xM96,Burkina Faso,Nord,Passoré,DS Yako
dg5iCaMnsGE,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
DgJhMe1OTr7,Burkina Faso,Est,Gnagna,DS Manni
DGmvpT4Taef,Burkina Faso,Cascades,Leraba,DS Sindou
dgTyBceFgmD,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
DGV551geUBe,Burkina Faso,Boucle du Mouhoun,Banwa,DS Solenzo
dgXuSTWxzds,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
DGxv21VbIqL,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
DgZEQe4PFkd,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
Dh2pBM2P9jS,Burkina Faso,Hauts Bassins,Houet,DS Do
dhifjxZFIYP,Burkina Faso,Centre Ouest,Sissili,DS Léo
dhmCmJ4EoNl,Burkina Faso,Nord,Zondoma,DS Gourcy
DhWgycBbEay,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
dI183TD3lu5,Burkina Faso,Sahel,Seno,DS Dori
DiJTgU00PjZ,Burkina Faso,Centre Ouest,Boulkiemdé,DS Sabou
dixCpIcqXgD,Burkina Faso,Sud Ouest,Poni,DS Kampti
djjfR9AWZho,Burkina Faso,Cascades,Comoé,DS Banfora
DjLxNF5Ffma,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
DjNNd50k8Xj,Burkina Faso,Centre Est,Kouritenga,DS Koupéla
DJQs5aT6nMR,Burkina Faso,Est,Gnagna,DS Manni
DJUEB1F9LPo,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
DkA7DbB7bch,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
DKbazuMKG6L,Burkina Faso,Centre,Kadiogo,DS Nongr-Massom
DKEuNw4z1f7,Burkina Faso,Centre,Kadiogo,DS Bogodogo
dki93U3lxjm,Burkina Faso,Hauts Bassins,Houet,DS Do
DKXZ651JmQj,Burkina Faso,Centre Ouest,Sissili,DS Léo
dl86XhR2Im7,Burkina Faso,Centre Est,Kouritenga,DS Pouytenga
DlEDKQLPP7G,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
dLKnXh28mBm,Burkina Faso,Sahel,Soum,DS Djibo
dlr2H9Q1ZaI,Burkina Faso,Centre,Kadiogo,DS Bogodogo
DlW2tCGCARk,Burkina Faso,Hauts Bassins,Houet,DS Do
dM2UqH2LM3e,Burkina Faso,Hauts Bassins,Houet,DS Léna
Dm31MnSzFvs,Burkina Faso,Sud Ouest,Poni,DS Kampti
dm4BhNANYkl,Burkina Faso,Centre,Kadiogo,DS Bogodogo
dM5rMGxZS53,Burkina Faso,Centre Ouest,Sanguié,DS Réo
DM5XiwqbP9d,Burkina Faso,Centre,Kadiogo,DS Baskuy
dMcEtuLTdtr,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
dmirwduM61t,Burkina Faso,Sahel,Soum,DS Djibo
dmJhV9a8npO,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
DmjpGHljGGT,Burkina Faso,Centre,Kadiogo,DS Bogodogo
dMk69cZqvU0,Burkina Faso,Cascades,Comoé,DS Mangodara
DmM1Om1kSqC,Burkina Faso,Centre,Kadiogo,DS Bogodogo
dmNGDKmmO0y,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
dMNYVsNVGcA,Burkina Faso,Hauts Bassins,Houet,DS Do
DmqlU54NfeN,Burkina Faso,Centre Ouest,Sanguié,DS Réo
Dn9ChZNVjPC,Burkina Faso,Centre Ouest,Sanguié,DS Tenado
dNDHDfu83et,Burkina Faso,Sud Ouest,Ioba,DS Dano
DNfSDpbRJ4h,Burkina Faso,Nord,Loroum,DS Titao
dNjnsKUj88W,Burkina Faso,Centre Ouest,Ziro,DS Sapouy
dnonvYMede9,Burkina Faso,Hauts Bassins,Houet,DS Do
DNriWFz2hk4,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
DNzfhin2Cun,Burkina Faso,Boucle du Mouhoun,Sourou,DS Tougan
DoARk0yUgxd,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
dObIc9gQK61,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
DOjvn1ul4WX,Burkina Faso,Est,Gourma,DS Fada
dOqvZbgkJyJ,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
DOr6BaOVFx9,Burkina Faso,Hauts Bassins,Houet,DS Dande
dOu3pTmO8AY,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
DOw5jm0FBDE,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
dOwtldntMzQ,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
DpfEPhrE9nW,Burkina Faso,Hauts Bassins,Houet,DS Do
DPH0FAo4CLc,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
dPHjyr2Gl1b,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
dPhUMCU8dSV,Burkina Faso,Nord,Yatenga,DS Séguénéga
DPPIrUo9mFf,Burkina Faso,Sahel,Oudalan,DS Gorom-Gorom
DPqDUKSXKH6,Burkina Faso,Nord,Passoré,DS Yako
dpT2wzOMJpn,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
dpTiCOsZ6ij,Burkina Faso,Centre Nord,Namentenga,DS Tougouri
dQ0LL3W0yqC,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
DQ17tOae3Vf,Burkina Faso,Nord,Yatenga,DS Ouahigouya
dq7VFnG4r0l,Burkina Faso,Centre Est,Boulgou,DS Zabré
DQCucf7eeZ3,Burkina Faso,Cascades,Comoé,DS Banfora
DqEbk047uCI,Burkina Faso,Centre,Kadiogo,DS Boulmiougou
dQfJhsNJ8Nl,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
dqgUEGrAeHf,Burkina Faso,Nord,Yatenga,DS Thiou
dQp5HWhP2TT,Burkina Faso,Centre Nord,Sanmatenga,DS Kaya
dQqAHvEOCIY,Burkina Faso,Centre Ouest,Sissili,DS Léo
dqQCY1uR0LT,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
DqugDTQ5Ho4,Burkina Faso,Nord,Zondoma,DS Gourcy
Dr59TY0rCfw,Burkina Faso,Est,Gourma,DS Fada
Dr8LIzy6ZTo,Burkina Faso,Centre,Kadiogo,DS Bogodogo
dRjSWENpWi9,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
DRkITNQNMns,Burkina Faso,Cascades,Leraba,DS Sindou
dRPZ14qWkQJ,Burkina Faso,Est,Tapoa,DS Diapaga
DRRIsVLKyg9,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
DryB3MHQWGm,Burkina Faso,Sahel,Soum,DS Djibo
drYWWkL5dN1,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
dSksNJi166o,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
dsqoslQcIK2,Burkina Faso,Centre Nord,Sanmatenga,DS Boussouma
DSRYHNOhAXQ,Burkina Faso,Centre Sud,Nahouri,DS Po
dSWVbrHHPwe,Burkina Faso,Centre,Kadiogo,DS Baskuy
DSXj0MsI4GG,Burkina Faso,Centre Ouest,Sissili,DS Léo
dtjXfcNbDkB,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
DToDdCLEzp2,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
dTrMjC6gNN2,Burkina Faso,Cascades,Comoé,DS Mangodara
DTujx9VNcog,Burkina Faso,Nord,Zondoma,DS Gourcy
Dtya6TwhIGz,Burkina Faso,Plateau Central,Kourweogo,DS Boussé
dtzyqtkRbgS,Burkina Faso,Centre Ouest,Sissili,DS Léo
Du0Gyh91mqS,Burkina Faso,Plateau Central,Ganzourgou,DS Zorgho
dU6wQdjljRR,Burkina Faso,Cascades,Comoé,DS Banfora
DuAq6ybI32B,Burkina Faso,Hauts Bassins,Kenedougou,DS Orodara
DUMfClIkyJZ,Burkina Faso,Centre,Kadiogo,DS Bogodogo
DUOR1kYHGYm,Burkina Faso,Centre Sud,Bazega,DS Kombissiri
dUWlSbNumJW,Burkina Faso,Centre,Kadiogo,DS Baskuy
DUX5GBpjIfi,Burkina Faso,Centre Est,Koulpélogo,DS Ouargaye
dv82d5gY0E3,Burkina Faso,Nord,Zondoma,DS Gourcy
dVRuVnetxVz,Burkina Faso,Centre Sud,Zoundweogo,DS Manga
Dvulikfwr6n,Burkina Faso,Nord,Passoré,DS Yako
DvVISnUNKFR,Burkina Faso,Hauts Bassins,Tuy,DS Hounde
dWDEkFYe8cr,Burkina Faso,Centre Est,Boulgou,DS Tenkodogo
dWUbnt3D7b1,Burkina Faso,Boucle du Mouhoun,Mouhoun,DS Dedougou
Dx4chJXUpcX,Burkina Faso,Plateau Central,Oubritenga,DS Ziniaré
DXCVt77T5iW,Burkina Faso,Hauts Bassins,Houet,DS Do
dxCyffZW5tH,Burkina Faso,Centre Ouest,Boulkiemdé,DS Koudougou
dxis8QHwVAv,Burkina Faso,Cascades,Leraba,DS Sindou
dxktliH1LcT,Burkina Faso,Centre Est,Boulgou,DS Garango
dXy6g68Q3O9,Burkina Faso,Centre,Kadiogo,DS Baskuy
